CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus
CUST100238,Male,50,Gyeonggi,Silver,10,92600.0,248700.0,4.4,2026-04-04,No,Food,2021-03-26,customer238@example.com,1
CUST101475,Male,57,Gyeonggi,Silver,11,172000.0,715600.0,4.2,2026-05-18,Y,Electronics,2021-09-01,customer1475@example.com,1
CUST100864,Male,40,Busan,Basic,8,"127,500",582300.0,4.6,2026-06-10,N,Fashion,2023-08-08,customer864@example.com,1
CUST101033,Female,32,Gyeonggi,Basic,8,46800.0,98100.0,3.6,2026-01-15,Y,Beauty,2024-06-06,customer1033@example.com,0
CUST100676,male,40세,gyeonggi,Basic,4,16400.0,14400.0,2.5,2026-04-13,Y,Home,2024-05-12,customer676@example.com,0
CUST101375,Male,42,Gwangju,Gold,6,113000.0,111700.0,4.6,2026-01-17,N,Home,2024-03-27,customer1375@example.com,0
CUST101420,female,33,Gyeonggi,Silver,6,166700.0,315500.0,2.8,2026-05-22,N,Beauty,2023-05-10,customer1420@example.com,0
CUST101137,M,60,Seoul,VIP,4,162600.0,358000.0,3.1,2026-04-22,N,Home,2021-05-08,customer1137@example.com,1
CUST100932,Female,61,Gwangju,Silver,10,201500.0,641700.0,2.6,2026-06-23,N,Sports,2023-10-18,customer932@example.com,0
CUST100916, FEMALE ,43,Seoul,,9,84400.0,304300.0,3.8,2026-06-03,N,fashion,2022-08-24,customer916@example.com,1
CUST100544,Male,48,Busan,Basic,11,91900.0,250300.0,3.0,2026-04-14,N,FASHION,2024-01-11,customer544@example.com,0
CUST100125,Female,52,Seoul,Silver,13,124500.0,554700.0,3.5,2026-04-20,N,Fashion,2021-11-10,customer125@example.com,0
CUST101126,Male,37,Busan,Basic,15,85700.0,480000.0,3.9,2026-05-07,N,Fashion,2023-01-04,customer1126@example.com,1
CUST100987,Female,60,Daejeon,Basic,9,"158,300",276100.0,5.0,,N,Electronics,2022-03-15,customer987@example.com,1
CUST100511,Female,33,seoul,Gold,7,194400.0,616200.0,4.5,2026-03-16,N,Electronics,2023-04-29,customer511@example.com,0
CUST101398,Female,58,Gwangju,Gold,10,,758000.0,4.3,2026-04-11,N,Beauty,2025-10-26,customer1398@example.com,1
CUST101401,Male,19,Gyeonggi,SILVER,6,116900.0,252000.0,3.4,2026-05-31,Y,Home,2022-12-02,customer1401@example.com,0
CUST101075,Female,27,Incheon,Silver,8,179100.0,305500.0,3.8,2026-03-30,N,Food,2024-06-01,customer1075@example.com,1
CUST100025,Male,,Busan, Basic ,7,112200.0,97600.0,3.6,2026-01-24,Y,Sports,2025-06-13,customer25@example.com,1
CUST101412,Male,52,Daejeon,Basic,5,188000.0,210300.0,3.9,2026-05-24,Y,Electronics,2024-12-28,customer1412@example.com,1
CUST101485,Male,48,Gwangju,Basic,6,123200.0,128500.0,4.8,2026-06-16,N,Electronics,2024-06-21,customer1485@example.com,0
CUST100542,Male,43,Seoul,Basic,12,217400.0,417600.0,3.3,2026-03-15,N,Electronics,2022-01-13,customer542@example.com,1
CUST100324,Female,41,Incheon,Basic,8,40500.0,43500.0,3.7,2026-05-13, n ,Home,2020-10-29,customer324@example.com,0
CUST100182,Male,31,Busan,Silver,12,113200.0,331700.0,2.6,2026-04-11,N,Fashion,2023-08-11,customer182@example.com,0
CUST100488,Female,45,Seoul,VIP,10,263900.0,1501400.0,3.0,2026-03-20,N,Fashion,2025-10-10,customer488@example.com,1
CUST100990,Male,30,Seoul,Silver,11,182600.0,561700.0,4.3,2026-02-27,Y,Electronics,2025-08-30,customer990@example.com,1
CUST100892,Male,30,Gwangju,Basic,8,57700.0,196800.0,2.6,2026-04-14,N,Fashion,2022-09-10,customer892@example.com,1
CUST101069,Male,40,Gyeonggi,Gold,8,"96,600",84600.0,5.0,2026-05-23,N,Food,2021-03-15,customer1069@example.com,1
CUST100866,Female,54,Gyeonggi,Silver,9,144500.0,259400.0,3.1,2026-03-16,N,Electronics,2020-08-29,customer866@example.com,0
CUST101395,Female,36,Gyeonggi,Basic,8,37800.0,36100.0,3.2,2026-06-16,N,Sports,2023-04-25,customer1395@example.com,0
CUST100388,Male,18,Seoul,VIP,11,205300.0,842100.0,3.5,2025-12-15,N,Sports,2021-07-11,customer388@example.com,1
CUST100764,Female,29,Gyeonggi,Basic,5,48000.0,87800.0,4.5,2026-05-24,Y,Beauty,2025-06-17,customer764@example.com,0
CUST100475,Female,33,Seoul,Basic,10,104700.0,426900.0,4.2,2026-04-16,Y,Home,2023-08-11,customer475@example.com,1
CUST100485,M,29,Incheon,,7,133600.0,256800.0,2.9,2026-01-11,N,Home,2022-12-25,customer485@example.com,0
CUST100644,Female,40,Seoul,Silver,11,64900.0,296100.0,4.9,2026-06-08,Y,Fashion,2025-04-30,customer644@example.com,1
CUST100464,Male,36,Seoul,Basic,10,112300.0,427200.0,4.0,2026-05-11,Y,Sports,2025-03-08,customer464@example.com,0
CUST100437,Female,38,Busan,Basic,15,105700.0,796900.0,2.3,2026-01-16,Y,Beauty,2025-11-29,customer437@example.com,0
CUST100759,Male,31,Daegu,Basic,5,79100.0,254400.0,3.0,2026-02-07,N,Food,2020-12-18,customer759@example.com,1
CUST100406,Female,39,Daejeon,Basic,9,117100.0,401900.0,3.2,2026-05-20,Y,Food,2024-03-15,customer406@example.com,1
CUST100627,Male,39,Daegu,Gold,15,147700.0,1056100.0,4.8,2025-12-08,Y,Fashion,2024-09-22,customer627@example.com,1
CUST100274,Female,25,Gwangju,Gold,12,133400.0,694000.0,2.6,2026-04-01,Y,Home,2025-12-19,customer274@example.com,1
CUST100364,Female,32,Seoul,VIP,6,131000.0,408100.0,3.9,2026-05-01,N,Food,2022-06-22,customer364@example.com,1
CUST100046,Male,26,Gwangju,Silver,10,150400.0,460200.0,4.7,2026-05-07,Y,Fashion,2022-07-14,customer46@example.com,1
CUST100345,Female,60,Gyeonggi,Gold,9,147400.0,633400.0,3.6,2026-02-18,Y,Fashion,2020-09-15,customer345@example.com,0
CUST100624, FEMALE ,59,Incheon,Basic,10,84800.0,148800.0,5.0,2026-05-04,Y,Home,2021-07-04,customer624@example.com,0
CUST100875,Female,33,Gyeonggi,Silver,9,152900.0,739500.0,4.2,2026-04-03,Y,Home,2025-12-15,customer875@example.com,0
CUST100774,Female,31,Incheon,Basic,8,144100.0,588600.0,3.6,2026-04-18,Y,Sports,2024-04-19,customer774@example.com,0
CUST100666,Male,46,Seoul,Silver,11,143300.0,419900.0,4.2,2026-02-17,Y,Sports,2021-09-30,customer666@example.com,1
CUST101295,Male,44,Daegu,Basic,10,103800.0,233300.0,4.0,2026-06-07,N,Fashion,2022-11-13,customer1295@example.com,1
CUST101414,Male,34,Gyeonggi,Gold,9,104300.0,238200.0,2.6,2026-02-09,Y,Fashion,2023-11-22,customer1414@example.com,0
CUST100018,Female,24,Seoul,VIP,7,,650900.0,2.2,2026-06-04,N,,2025-01-13,customer18@example.com,1
CUST101439,Male,20,Seoul,Gold,10,97800.0,331000.0,3.1,2026-05-26,N,,22-04-2022,customer1439@example.com,0
CUST100581,Female,23,Gyeonggi,Basic,11,126200.0,695100.0,3.8,2026-02-22,Y,Food,2024-12-01,customer581@example.com,0
CUST101145,Male,36,Daegu,Basic,9,27100.0,75000.0,3.3,2026-04-19,N,Home,2020-09-18,customer1145@example.com,1
CUST100643,Other,34,Gyeonggi,Silver,8,67000.0,128900.0,,2026-06-02,N,Home,2022-10-17,customer643@example.com,1
CUST100354,Female,42,Gwangju,Basic,5,109100.0,187200.0,3.4,2026-06-09,Y,Electronics,2021-05-18,customer354@example.com,1
CUST101272,,51,Seoul,Basic,10,106700.0,182500.0,2.8,2026-05-28,Y,Fashion,2025-11-07,customer1272@example.com,1
CUST100788,Male,45,Daejeon,Gold,12,117000.0,388100.0,4.6,,N,Home,2024-05-17,customer788@example.com,0
CUST101046,Male,34,Incheon,Basic,10,57000.0,326900.0,3.1,2026-06-04,N,Food,2024-08-23,customer1046@example.com,1
CUST101004,Female,23,Incheon,Silver,7,91600.0,240200.0,4.8,2025.08.31,Y,Fashion,2024-01-08,customer1004@example.com,0
CUST101280,male,28,Gyeonggi,Gold, 10 ,148300.0,291200.0,3.4,2026-04-28,N,Home,2021-02-28,customer1280@example.com,1
CUST100980,Female,69,Seoul,Silver,8,146700.0,420800.0,2.3,2025-12-07,N,Sports,2025-01-30,customer980@example.com,0
CUST100824,Female,24,Busan,Basic,5,85100.0,163700.0,4.5,2026-03-24,Y,Food,2020-08-12,customer824@example.com,1
CUST100101,Male,23,Daegu,basic,4,75500.0,68100.0,2.9,2026-05-14,Y,Beauty,2024-12-24,customer101@example.com,0
CUST100224,Female,35,Incheon,Basic,8,,142800.0,3.5,2026-02-04,N,Food,2022-06-03,customer224@example.com,0
CUST100424,Female,26,Gwangju,silver,11,154700.0,959500.0,,2026-03-22,Y,Sports,2021-11-13,customer424@example.com,0
CUST100342,Female,35,Gyeonggi,Gold,9,146800.0,432400.0,3.7,2026-04-02,Y,fashion,2024-11-06,customer342@example.com,1
CUST101321,Female,25,Daejeon,Silver,8,125900.0,518500.0,2.3,2026-02-03,Y,Electronics,2023-04-30,customer1321@example.com,0
CUST100883,female,43,Gyeonggi,Basic,7,113600.0,360500.0,3.9,2026/01/15,Y,Sports,2022-02-13,customer883@example.com,0
CUST100378,Male,34,Incheon,Silver,5,68000.0,126200.0,3.6,2026-05-26,N,Food,2023-04-27,customer378@example.com,0
CUST100363,Female,36,gyeonggi,Silver,13,109400.0,553400.0,3.1,2026-05-09,N,Beauty,2022-04-23,customer363@example.com,0
CUST100976,Male,33,Busan,Basic,11,159300.0,908200.0,3.2,2026-02-12,N,Sports,05-11-2025,customer976@example.com,0
CUST100445,Male,32,Busan,Silver,10,134800.0,649900.0,3.5,2026-04-19,N,,2021-09-30,customer445@example.com,1
CUST100825,Female,37,Gyeonggi,Basic,12,49400.0,208800.0,3.5,2026-03-27,N,Beauty,14-06-2022,customer825@example.com,0
CUST101121,Male,28,Seoul,Silver,8,62400.0,223700.0,4.0,2026-03-17,Y,Beauty,2025-03-27,customer1121@example.com,0
CUST100383,Male,29,Seoul,Basic,6,51600.0,171900.0,4.1,2026-06-11,Y,Fashion,2025-10-21,customer383@example.com,0
CUST100414,Female,21,Daejeon,Basic,6,76200.0,71300.0,3.1,2026-05-05, y ,Sports,2026-01-02,customer414@example.com,0
CUST100359,Female,45,Gyeonggi,Silver,11,127300.0,230100.0,2.8,2026-05-28,N,Fashion,2021-05-23,customer359@example.com,1
CUST101086,Male,66세,Daegu,Basic,8,56400.0,158600.0,3.7,2026-05-06,N,Fashion,2023-12-24,customer1086@example.com,0
CUST100881,Female,57,Busan,Silver,16,115600.0,886300.0,2.8,2026-06-02,N,Food,2025-10-21,customer881@example.com,1
CUST101115,Male,44,Daegu,Basic,10,131900.0,722700.0,4.0,2026-06-28,Y,Beauty,2025-01-04,customer1115@example.com,1
CUST100037,Female,53, GYEONGGI ,Basic,10,153900.0,629800.0,4.4,2026-02-18,N,Electronics,2024-09-05,customer37@example.com,1
CUST100402,Female,34,Busan,Silver,13,144700.0,889800.0,3.2,2026-02-01, y ,Home,2024-05-10,customer402@example.com,1
CUST101300,Male,28,Gyeonggi,Gold,7,56000.0,176600.0,4.3,2026-01-04,N,Sports,2022-07-21,customer1300@example.com,0
CUST101037,Female,39,Seoul,Gold,10,194900.0,386900.0,4.5,2026-04-16,Y,Electronics,2025-01-31,customer1037@example.com,1
CUST100316,Male,25,Gwangju,SILVER,8,135600.0,549700.0,2.8,2026-01-16,N,Beauty,2021-05-25,customer316@example.com,0
CUST100525,Female,24,Gyeonggi,Gold,10,81800.0,336600.0,2.4,2026-06-23,N,Food,2020-10-29,customer525@example.com,1
CUST101176,Male,29,Daejeon,,9,137000.0,397200.0,3.6,2026-02-07,Y,beauty,2024-04-15,customer1176@example.com,0
CUST100083,Female,41,Seoul,Gold,15,206600.0,1845200.0,3.2,2026-06-06,Y,Electronics,2025-08-02,customer83@example.com,1
CUST100913,Male,20,Incheon,VIP,10,200300.0,921200.0,4.4,2026-02-21,Y,Fashion,2023-08-04,customer913@example.com,1
CUST101240,Female,34,Incheon,Basic,9,146400.0,741800.0,3.6,2026-06-01,Y,Electronics,2025-01-29,customer1240@example.com,1
CUST101302,Male,49,Gyeonggi,Gold,9,145000.0,622000.0,3.8,2026-05-28,N,Fashion,2025-02-24,customer1302@example.com,0
CUST100899,Male,47,Daegu,silver,11,117200.0,395400.0,4.8,2026-04-18,N,Fashion,2021-03-01,customer899@example.com,0
CUST100079,Male,130,Busan,Silver,7,102000.0,199900.0,3.1,2026-01-02,N,Fashion,2025-10-25,customer79@example.com,0
CUST100685,Male,53,Incheon,Basic,10,92100.0,407000.0,3.9,2026-03-06,Y,Fashion,2024-02-09,customer685@example.com,1
CUST101346,Female,,Busan,Silver,6,169400.0,187200.0,3.6,2026-05-16,Y,Electronics,2024-11-08,customer1346@example.com,0
CUST100458,Male,31,Gyeonggi,VIP,9,145300.0,649100.0,3.8,2025-12-10,N,Food,2021-05-09,customer458@example.com,1
CUST101317,Female,37,Busan,Basic,3,83200.0,85100.0,4.1,2026-04-23,N,Sports,2023-01-01,customer1317@example.com,0
CUST100143, FEMALE ,43,Gwangju,Gold,5,164300.0,298200.0,3.2,2026-05-18,Y,Sports,2022-12-13,customer143@example.com,1
CUST100863,Female,30,Gyeonggi,Silver,7,163200.0,713000.0,4.6,2026-01-21,N,Fashion,2021-05-02,customer863@example.com,0
CUST100711,M,36,busan,Basic,3,35700.0,34600.0,3.9,2026-05-01,Y,Fashion,2022-11-23,customer711@example.com,0
CUST100265,Male,31,Incheon,basic,11,29500.0,60900.0,,2026-04-01,Y,Home,2021-09-22,customer265@example.com,0
CUST100928,Female,47,Gyeonggi,Gold,11,157600.0,735500.0,4.2,2026-02-13, y ,Food,2024-04-05,customer928@example.com,0
CUST100448,Male,43,Seoul,Basic,5,117500.0,237600.0,3.9,2026-05-30,N,Electronics,2024-05-16,customer448@example.com,0
CUST100239,Male,30,Seoul,Basic,10,69500.0,315600.0,4.2,2026-05-23,Y,Food,2023-08-11,customer239@example.com,1
CUST101353,Male,47,Daegu,basic,13,149700.0,488400.0,4.2,2026-04-09,Y,Electronics,2020-10-16,customer1353@example.com,1
CUST100798,Male,35,Daejeon,Basic,12,138800.0,772100.0,2.7,2026-01-15,Y,Sports,2023-08-09,customer798@example.com,0
CUST101405,Female,45,Seoul,Silver,11,185400.0,519000.0,3.2,2026-05-25,Y,Electronics,2022-05-21,customer1405@example.com,1
CUST101018,Male,32,Daegu,Gold,9,152400.0,674000.0,5.0,2026-06-04,N,Fashion,2023-12-16,customer1018@example.com,1
CUST100918,Female,51,Gyeonggi,Basic,6,110300.0,193300.0,4.5,2026-04-01,Y,Electronics,2023-07-19,customer918@example.com,0
CUST100394,Female,37,Gyeonggi,Basic,11,183400.0,774600.0,4.1,2026-04-21,Y,Electronics,2023-09-26,customer394@example.com,1
CUST100967,Male,27,Daegu,Gold,8,166400.0,542600.0,2.9,2026-03-13,N,Fashion,2020-08-06,customer967@example.com,1
CUST101241,Male,37,Gyeonggi,Silver,12,152400.0,294800.0,3.7,2025-12-14,N,,2020-09-06,customer1241@example.com,0
CUST101158,Female,37,Gyeonggi,Silver,6,85000.0,247700.0,1.8,2026-04-26,Y,Food,2023-04-11,customer1158@example.com,0
CUST100344,Female,28,Gyeonggi,Gold,13,176400.0,889400.0,4.2,2026-04-06, n ,Beauty,2023-04-07,customer344@example.com,1
CUST101186,Female,18,Busan, Basic ,9,74800.0,336600.0,4.1,2026-05-31,Y,Food,2023-12-27,customer1186@example.com,1
CUST101456,Male,,Daejeon,Basic,9,51500.0,101400.0,,2026-05-29,N,Fashion,2024-12-01,customer1456@example.com,0
CUST100731,Female,32,Seoul, Basic ,15,119500.0,305400.0,3.0,2026-05-08,Y,Sports,2024-06-30,customer731@example.com,1
CUST101310,Female,40,Gyeonggi,Basic,9,89800.0,381300.0,3.9,2026-01-08,Y,Food,2025-03-30,customer1310@example.com,1
CUST100126,Female,22,Daegu,Silver,8,29400.0,55800.0,3.0,2026-06-10,N,Food,2021-10-22,customer126@example.com,0
CUST100250,Male,32,Seoul,Basic,8,5000.0,22200.0,3.6,2026-04-23,Y,Food,2021-03-21,customer250@example.com,0
CUST100722,Female,43,Gwangju,Gold,11,216300.0,934100.0,2.7,,N,electronics,2023-10-27,customer722@example.com,1
CUST100515,Female,35,busan,Gold,9,145100.0,738700.0,4.3,2026-04-06,Y,Food,2024-02-15,customer515@example.com,1
CUST100440,Male,45,Seoul,Basic,15,148500.0,893400.0,4.5,2026-04-29,N,Beauty,2023-09-24,customer440@example.com,1
CUST100843,Male,47,Busan,Basic,10,87100.0,158600.0,3.9,2026-04-17,Y,Sports,2020-12-14,customer843@example.com,0
CUST100665,Male,34,Daejeon,Basic,6,127200.0,425400.0,4.2,2026-03-25,N,Beauty,2024-09-02,customer665@example.com,0
CUST101312,Female,26,Seoul,Basic,12,129500.0,595500.0,3.3,2026-06-10,N,Food,2023-07-08,customer1312@example.com,0
CUST100975,Male,47, Seoul ,Gold,7,109300.0,95100.0,4.2,2026-04-30,N,Fashion,2021-02-20,customer975@example.com,0
CUST101415,Male,45,Seoul,Silver,7,43200.0,127900.0,3.3,2026-05-05,N,Fashion,2022-05-08,customer1415@example.com,0
CUST100159,Female,58,gyeonggi,,7,121000.0,515900.0,3.1,,Y,Sports,2021-01-08,customer159@example.com,1
CUST100362,Female,,Gyeonggi,Silver,10,108500.0,427900.0,4.5,2026-06-19,Y,Home,2024-11-27,customer362@example.com,1
CUST101474,Female,44,Seoul,Silver,13,142400.0,965500.0,3.0,2026-03-24,N,Electronics,2020-09-11,customer1474@example.com,1
CUST101244,Male,38,Gyeonggi,Basic,7,84400.0,187100.0,3.9,2026-02-22,Y,Food,2022-10-29,customer1244@example.com,0
CUST101418,Other,48,Seoul,Gold,11,112300.0,209800.0,3.0,2026-04-02,N,Home,2021-02-21,customer1418@example.com,0
CUST100045,Female,46,Daegu,Basic,14,109700.0,499900.0,2.5,2026-05-09,N,Home,2020-11-23,customer45@example.com,1
CUST100954,,46,Gyeonggi,Gold,4,101000.0,99700.0,3.2,2026-03-08,Y,Beauty,2022-01-12,customer954@example.com,1
CUST101078,Male,46,Daegu,Basic,11,140600.0,776800.0,3.1,2026-05-02,N,Fashion,2023-11-17,customer1078@example.com,1
CUST100314,Female,31,Seoul,Silver,9,143900.0,317600.0,2.9,2026-06-17,Y,Fashion,2023-11-01,customer314@example.com,0
CUST100834,Female,47,Seoul,Gold,9,88200.0,276400.0,,2026-04-27,N,Sports,2020-10-17,customer834@example.com,0
CUST100920,Female,55,Incheon,,9,84100.0,166000.0,3.7,2026-05-27,N,beauty,2020-12-11,customer920@example.com,0
CUST101030,Male,33,Daejeon,Basic,10,180000.0,546600.0,4.2,2026-02-11,N,Electronics,2021-06-21,customer1030@example.com,0
CUST101409,Other,48,Busan,Basic,9,129800.0,257400.0,4.0,2026-04-23,N,Electronics,2021-12-15,customer1409@example.com,1
CUST100745,Female,31,Seoul,Silver,11,175400.0,475300.0,3.1,2026-06-25,Y,Electronics,2023-02-08,customer745@example.com,1
CUST100033,Male,65,Gwangju,Gold,13,184300.0,577600.0,4.4,2026-06-22,N,Fashion,2022-09-01,customer33@example.com,1
CUST101001,Male,54,Daejeon,Basic,10,73000.0,156600.0,3.8,2026-05-31,Y,Food,2021-12-07,customer1001@example.com,0
CUST100995,Male,32,Daejeon,Basic,8,106800.0,318700.0,3.5,2026-02-05,N,Home,2023-04-06,customer995@example.com,0
CUST100330,Male,35,Gwangju,Basic,7,55400.0,148600.0,2.7,2026-05-13,N,Home,2024-10-10,customer330@example.com,0
CUST101187,Male,49,Gyeonggi,Gold,8,217900.0,607900.0,2.1,2026-05-15,Y, Electronics ,2023-07-19,customer1187@example.com,1
CUST101349,Female,26,Gwangju,Gold,9,123800.0,316400.0,4.7,2026-04-10,N,Beauty,2023-06-18,customer1349@example.com,0
CUST101487,Male,18,Seoul,Basic,11,176000.0,756100.0,3.3,2026-05-23,Y,electronics,2024-08-04,customer1487@example.com,1
CUST100110,Female,42,Daejeon,Silver,10,106100.0,345700.0,3.9,2026-06-14,Y,fashion,2023-11-05,customer110@example.com,0
CUST100151,Female,20,Seoul,Gold,9,214700.0,961700.0,4.6,2026-04-15,Y,Home,2024-03-23,customer151@example.com,1
CUST101232,Female,68,Seoul,Basic,10,129200.0,589700.0,,2026/06/14,Y,Fashion,2024-05-22,customer1232@example.com,1
CUST100968,Female,60,Gwangju,Basic,11,237800.0,1079100.0,3.5,2026-04-20,N,Electronics,2024-07-07,customer968@example.com,0
CUST100528,Male,57,Seoul,Silver,9,149500.0,384900.0,4.1,2026-05-31,N,Beauty,2021-05-24,customer528@example.com,0
CUST100669,Male,49,Incheon,Silver,7,118800.0,408100.0,3.6,2026-03-17,N,Beauty,2025-08-06,customer669@example.com,1
CUST100781,Male,49,Busan,Basic,9,221600.0,945600.0,4.2,2026-05-20,N,Electronics,2020-07-07,customer781@example.com,1
CUST101354,Male,57,Daejeon,gold,16,158300.0,424000.0,2.5,2026-04-01,N,Fashion,2024-12-20,customer1354@example.com,0
CUST100699,Male,23,Gwangju,Gold,9,80000.0,139700.0,2.7,2026-04-18,Y,Home,2025-12-31,customer699@example.com,0
CUST101150,Male,21, Seoul ,Basic,6,48200.0,106800.0,3.7,2026-05-21,Y,Food,2021-02-15,customer1150@example.com,0
CUST100049,Male,44,Daegu,Silver,12,,830300.0,2.3,2025-12-30,Y,Home,2021-04-10,customer49@example.com,0
CUST100971,Female,33,Seoul,Basic,10,167200.0,468700.0,4.2,2026-06-02,N,Electronics,2021-12-29,customer971@example.com,0
CUST100965, MALE ,42,Gyeonggi, Basic ,12,119100.0,691100.0,3.0,2026-03-02,N,Sports,2021-03-19,customer965@example.com,1
CUST101499,Male,38,Gwangju,Silver,6,86700.0,77500.0,4.4,2026-01-23, n ,Home,22-09-2021,customer1499@example.com,0
CUST100708,Female,25,Seoul,Basic,3,35800.0,33300.0,,2026-03-25,N,Home,2025-05-02,customer708@example.com,0
CUST100847,Female,42,Seoul,Gold,12,,537000.0,4.0,2026/06/10,Y,Home,2023-12-06,customer847@example.com,1
CUST100187,Male,?,Gyeonggi,Silver,11,155700.0,691800.0,2.6,2026-03-04,Y,Fashion,2021-03-20,customer187@example.com,1
CUST101099,Male,37,Seoul,Basic,10,128700.0,238900.0,4.1,2026-04-15,Y,Food,2021-12-19,customer1099@example.com,0
CUST100583,Male,48,Gyeonggi,Silver,12,100600.0,604400.0,3.8,2026-05-25,N,Fashion,2025-07-07,customer583@example.com,0
CUST100712,Male,27,Seoul,Basic,8,,16300.0,4.7,2026-05-21,Y,Food,2024-03-26,customer712@example.com,0
CUST101290,Female,54,Gyeonggi,Basic,7,74700.0,74200.0,4.4,2026-03-24,Y,Home,2021-01-17,customer1290@example.com,1
CUST100043,Female,27,Gyeonggi,Silver,7,132900.0,424400.0,2.3,2026-03-12,Yes,Electronics,2023-08-24,customer43@example.com,0
CUST101189,Female,49,Gwangju,Basic,11,65600.0,294700.0,1.8,2026-05-12,N,Fashion,2020-07-30,customer1189@example.com,1
CUST101339,Female,46,Gyeonggi,Basic,7,157000.0,590100.0,5.0,2026-05-05,N,Electronics,2021-10-11,customer1339@example.com,1
CUST101328,male,47,Gyeonggi,Basic,7,64000.0,134700.0,4.7,2026-06-22,N,Fashion,2023-06-04,customer1328@example.com,0
CUST101304,Male,39,Gyeonggi,Basic,12,111900.0,436100.0,4.6,2026-01-26,Y,Sports,2025-06-03,customer1304@example.com,1
CUST100652,M,45,Busan,VIP,10,148100.0,454300.0,4.9,2026-03-13,Y,Fashion,2023-01-27,customer652@example.com,1
CUST101444,Male,53,Gyeonggi,Basic,18,118500.0,700300.0,3.2,2026-05-19,Y,Fashion,2025-10-11,customer1444@example.com,0
CUST100617,Male,38,Daegu,Gold,13,154000.0,931200.0,4.5,2026-05-19,N,Beauty,2023-03-31,customer617@example.com,1
CUST100500,Female,48,Busan,Silver,5,56400.0,122800.0,3.9,2026-04-23, y ,Home,2025-01-01,customer500@example.com,0
CUST100291,Male,61,,Silver,3,7600.0,7900.0,3.6,2026-04-10,Y,Food,2024-06-04,customer291@example.com,0
CUST101135,Male,51,Daegu, Basic ,10,78500.0,442300.0,2.0,2026-03-25,Y,Sports,2025-05-13,customer1135@example.com,0
CUST101399,Other,41,Daegu,VIP,6,158300.0,164400.0,3.1,2026.04.21,N,Sports,2023-04-28,customer1399@example.com,0
CUST100693,Female,33,gyeonggi,Basic,12,100600.0,562700.0,3.5,2025-09-11,N,Home,2024-05-29,customer693@example.com,0
CUST100278,Female,41,Busan,basic, 6 ,116500.0,124800.0,3.6,2026-04-07,Y,Electronics,2021-07-29,customer278@example.com,0
CUST100586,Male,40,Gyeonggi,Silver,10,126600.0,235900.0,2.3,2026-04-20,Y,Food,2021-08-06,customer586@example.com,0
CUST100897,Male,39,Daejeon,silver,10,103400.0,516000.0,4.3,2026-05-23,Y,Home,2021-08-11,customer897@example.com,1
CUST101041,Female,29,Gyeonggi,Basic,12,167400.0,359600.0,4.0,2026-03-22,N,Electronics,2022-09-27,customer1041@example.com,1
CUST101219,Male,,Seoul,Basic,10,194500.0,620200.0,,2026-05-01,N,Electronics,2024-08-01,customer1219@example.com,0
CUST100547,Female,22,Busan,Silver,6,107800.0,119300.0,2.7,2026-04-13,Y,Fashion,2023-05-25,customer547@example.com,0
CUST100547,Female,22,Busan,Silver,6,107800.0,119300.0,2.7,2026-04-13,Y,Fashion,2023-05-25,customer547@example.com,0
CUST101149,Male,44,Daejeon,silver,10,50700.0,224300.0,1.9,2026.06.04,Y,Sports,2023-01-06,customer1149@example.com,0
CUST100269,Female,51,Seoul,Basic,9,116100.0,330100.0,2.7,2026-05-05,N,Fashion,2021-05-14,customer269@example.com,0
CUST101285, MALE ,44,Seoul,Basic,9,45200.0,122700.0,4.2,2026-04-10,N,Food,2022-08-20,customer1285@example.com,0
CUST101493,Male,49,Daejeon,Gold,10,191900.0,1086100.0,2.8,2026-01-29,Y,Home,2020-10-20,customer1493@example.com,1
CUST101468,Female,39,Daejeon,Silver,7,119900.0,408500.0,3.8,2026-04-14,N,Food,2023-12-25,customer1468@example.com,1
CUST101047,Female,72,Seoul,Silver,11,144300.0,470900.0,3.6,2026-04-21,N,Fashion,2023-12-31,customer1047@example.com,1
CUST100100,Other,99,Seoul,Basic,4,136400.0,138800.0,4.3,2026-06-13, n ,Electronics,2021-12-22,customer100@example.com,1
CUST101333, MALE ,44,Seoul,Silver,6,106300.0,235200.0,3.4,2026-06-16,Y,Electronics,2025-07-13,customer1333@example.com,1
CUST101009,Female,50,Gyeonggi,Basic,7,17100.0,30400.0,2.6,2026/04/09,Y,Sports,2025-06-09,customer1009@example.com,0
CUST100078,Male,,Gyeonggi,Basic,6,132800.0,241700.0,2.6,2026-03-13,N,Electronics,2023-03-05,customer78@example.com,0
CUST101357,Female,42,Daejeon,Silver,12,77500.0,149400.0,3.5,2026/06/02,Y,Fashion,2024-02-22,customer1357@example.com,1
CUST101124,Male,28,Busan,Silver,3,53500.0,100600.0,3.6,2026-01-13,Y,Food,2021-09-14,customer1124@example.com,0
CUST100024,Female,44,Seoul,Silver,5,82900.0,94900.0,4.5,2026-05-30,N,Fashion,2023-08-06,customer24@example.com,1
CUST100108, FEMALE ,미입력,Busan,Basic,9,100500.0,517600.0,3.4,2026-05-30,Y,Beauty,2023-01-22,customer108@example.com,1
